model,seed,regime,condition,phase,cumulative_target_tokens,alignment_accuracy,alignment_margin_mean,alignment_margin_median,chosen_mean_logp,rejected_mean_logp,alignment_pairs,shift_nll,shift_perplexity,shift_eval_tokens,l2_drift,relative_l2_drift,control_alignment_loss_pre,phase_train_loss,phase_target_tokens_actual,raw_first_order_alignment_change,constructed_first_order_alignment_change,post_first_order_alignment_change,raw_update_alignment_descent_cosine,post_update_alignment_descent_cosine,raw_update_norm,post_update_norm,retained_update_norm_ratio,intervention_norm,coordinate_killed_fraction,positive_coordinate_risk_fraction,positive_coordinate_risk_sum,global_projection_activated,bf16_quantization_bound,constraint_tolerance
Qwen3-8B,48,benign,coordinate_mortality,5,4096000,0.5375596880912781,0.0772104486823082,0.06989932060241699,-2.379695415496826,-2.4569056034088135,2303,2.51672285220423,12.387932982256753,577662,5.5977606773376465,0.20090048015117645,0.6976309330761432,2.498191351740388,819200.0,0.01322958618402481,-0.01278248243033886,-0.01278248243033886,-0.0930871069431305,0.12823575735092163,1.3200078010559082,0.9258185625076294,0.7013735771179199,0.9408935308456421,0.5118671655654907,0.5118671655654907,0.02601207047700882,0.0,0.0009892077650874853,0.0009901614394038916
Qwen3-8B,48,benign,coordinate_mortality,6,4915200,0.5536257028579712,0.10306525975465775,0.09090256690979004,-2.538088321685791,-2.641153335571289,2303,2.511819905336079,12.327344258060053,577662,6.097858428955078,0.21884870529174805,0.6833448706567288,2.5080897356843344,819200.0,0.015557624399662018,-0.015230159275233746,-0.015230159275233746,-0.09448570758104324,0.13275066018104553,1.2186059951782227,0.8490903973579407,0.6967718601226807,0.8740972876548767,0.5164635181427002,0.5164635181427002,0.03078778274357319,0.0,0.0012694173492491245,0.0012703710235655308
Qwen3-8B,48,benign,global_projection,0,0,0.4954407215118408,-0.011516439728438854,-0.011826515197753906,-2.3114511966705322,-2.2999348640441895,2303,2.7094406136963527,15.02087069498837,577662,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,48,benign,global_projection,1,819200,0.4928354322910309,-0.013160785660147667,-0.009980201721191406,-2.2144150733947754,-2.20125412940979,2303,2.548521690398105,12.788184905592912,577662,2.792921543121338,0.10023637861013412,0.7715546136349439,2.592726597423607,819200.0,-0.017988931387662888,-0.017988931387662888,-0.017988931387662888,0.055305592715740204,0.055305592715740204,2.792921543121338,2.792921543121338,1.0,0.0,0.0,0.4600624144077301,0.040684763342142105,0.0,0.0012364014983177185,0.0012373551726341248
Qwen3-8B,48,benign,global_projection,2,1638400,0.4932696223258972,-0.017345989122986794,-0.008094549179077148,-2.173508644104004,-2.1561625003814697,2303,2.5166541366994237,12.3870817684345,577662,4.162147045135498,0.14937710762023926,0.7625077207386494,2.516087100617588,819200.0,0.0011840391671285033,8.731149137020111e-11,1.0913936421275139e-10,-0.0072822775691747665,-6.712650990614577e-10,1.8044142723083496,1.8043664693832397,0.9999735355377197,0.013140245340764523,0.0,0.4876132011413574,0.02115672267973423,1.0,0.0006838308181613684,0.0006847844924777746
Qwen3-8B,48,benign,global_projection,3,2457600,0.4967433512210846,-0.0185844749212265,-0.00975024700164795,-2.1548726558685303,-2.1362884044647217,2303,2.50341366800839,12.224152013526757,577662,5.059296131134033,0.18157528340816498,0.7641926100850105,2.49008359436295,819200.0,0.0018456252291798592,-1.1641532182693481e-10,-1.0186340659856796e-10,-0.012485223822295666,6.89135914999639e-10,1.3722479343414307,1.3721410036087036,0.9999220967292786,0.017132824286818504,0.0,0.49612632393836975,0.01825886033475399,1.0,0.0008393689058721066,0.0008403225801885128
Qwen3-8B,48,benign,global_projection,4,3276800,0.4971775710582733,-0.02074671909213066,-0.0047872066497802734,-2.1499767303466797,-2.12923002243042,2303,2.49652597453182,12.140245095725774,577662,5.662990570068359,0.20324154198169708,0.7644165002554655,2.476983065783279,819200.0,0.0015735073247924447,2.1827872842550278e-11,1.4551915228366852e-11,-0.011420019902288914,-1.0562010294146162e-10,1.1253752708435059,1.1253019571304321,0.9999348521232605,0.012851808220148087,0.0,0.49788767099380493,0.01791279762983322,1.0,0.0010027557145804167,0.001003709388896823
Qwen3-8B,48,benign,global_projection,5,4096000,0.49587494134902954,-0.020403143018484116,-0.00766301155090332,-2.1425633430480957,-2.1221601963043213,2303,2.4917474499442362,12.082371022503605,577662,6.136551380157471,0.2202373743057251,0.7647548729926348,2.483835678915493,819200.0,0.000751820916775614,2.9103830456733704e-11,3.2741809263825417e-11,-0.005578056443482637,-2.429282053295623e-10,1.027212142944336,1.0271961688995361,0.9999844431877136,0.005729847587645054,0.0,0.4985116422176361,0.017236635088920593,1.0,0.0011022213147953153,0.0011031749891117215
Qwen3-8B,48,benign,global_projection,6,4915200,0.4928354322910309,-0.02182365208864212,-0.020555853843688965,-2.1366732120513916,-2.114849805831909,2303,2.487843730687236,12.035296780166437,577662,6.595706939697266,0.23671621084213257,0.7647826546430587,2.4930693484889344,819200.0,0.000506219977978617,-6.912159733474255e-11,-7.639755494892597e-11,-0.0036047250032424927,5.44020384296573e-10,1.0074414014816284,1.0074348449707031,0.9999935030937195,0.0036315496545284986,0.0,0.5003120303153992,0.017595577985048294,1.0,0.0011904207058250904,0.0011913743801414967
Qwen3-8B,48,benign,unconstrained,0,0,0.4954407215118408,-0.011516439728438854,-0.011826515197753906,-2.3114511966705322,-2.2999348640441895,2303,2.7094406136963527,15.02087069498837,577662,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,48,benign,unconstrained,1,819200,0.4928354322910309,-0.013160785660147667,-0.009980201721191406,-2.2144150733947754,-2.20125412940979,2303,2.548521690398105,12.788184905592912,577662,2.792921543121338,0.10023637861013412,0.7715546136349439,2.592726597423607,819200.0,-0.017988931387662888,-0.017988931387662888,-0.017988931387662888,0.055305592715740204,0.055305592715740204,2.792921543121338,2.792921543121338,1.0,0.0,0.0,0.4600624144077301,0.040684763342142105,0.0,0.0012364014983177185,0.0012373551726341248
Qwen3-8B,48,benign,unconstrained,2,1638400,0.49413806200027466,-0.018085531890392303,-0.010237932205200195,-2.176093339920044,-2.1580076217651367,2303,2.516569961178098,12.386039123252155,577662,4.1621832847595215,0.14937841892242432,0.7625077207386494,2.516087100617588,819200.0,0.0011840391671285033,0.0011840391671285033,0.0011840391671285033,-0.0072822775691747665,-0.0072822775691747665,1.8044142723083496,1.8044142723083496,1.0,0.0,0.0,0.4876132011413574,0.02115672267973423,0.0,0.0006834326777607203,0.0006843863520771265
Qwen3-8B,48,benign,unconstrained,3,2457600,0.4932696223258972,-0.02117052488029003,-0.008066058158874512,-2.161452531814575,-2.140281915664673,2303,2.503438850338195,12.224459850030351,577662,5.062202453613281,0.1816795915365219,0.7655205082148313,2.490029619750858,819200.0,0.001507146516814828,0.001507146516814828,0.001507146516814828,-0.009952946566045284,-0.009952946566045284,1.373672366142273,1.373672366142273,1.0,0.0,0.0,0.49597790837287903,0.018411042168736458,0.0,0.0008471909095533192,0.0008481445838697255
Qwen3-8B,48,benign,unconstrained,4,3276800,0.49240121245384216,-0.024004852399230003,-0.00838625431060791,-2.159050703048706,-2.1350457668304443,2303,2.496632936883398,12.141543714340362,577662,5.660909652709961,0.20316685736179352,0.7674541366845369,2.4770671532681443,819200.0,0.0008727045496925712,0.0008727045496925712,0.0008727045496925712,-0.006060965359210968,-0.006060965359210968,1.1179875135421753,1.1179875135421753,1.0,0.0,0.0,0.4976390302181244,0.018278349190950394,0.0,0.001026670914143324,0.0010276245884597301
Qwen3-8B,48,benign,unconstrained,5,4096000,0.49196699261665344,-0.024129435420036316,-0.016469717025756836,-2.15275239944458,-2.1286232471466064,2303,2.4918460880616604,12.0835628636148,577662,6.129962921142578,0.22000092267990112,0.7687623005360364,2.4839543142006733,819200.0,-4.844363866141066e-05,-4.844363866141066e-05,-4.844363866141066e-05,0.00033667561365291476,0.00033667561365291476,1.0235177278518677,1.0235177278518677,1.0,0.0,0.0,0.49721065163612366,0.017847198992967606,0.0,0.001139010302722454,0.0011399639770388603
Qwen3-8B,48,benign,unconstrained,6,4915200,0.48979589343070984,-0.02510860562324524,-0.02087235450744629,-2.1460347175598145,-2.1209256649017334,2303,2.487975150125636,12.036878556046037,577662,6.589996337890625,0.2365112602710724,0.7688063941895962,2.493114836255263,819200.0,-8.496230293530971e-05,-8.496230293530971e-05,-8.496230293530971e-05,0.0005619777948595583,0.0005619777948595583,1.011169195175171,1.011169195175171,1.0,0.0,0.0,0.4997890889644623,0.018419800326228142,0.0,0.0012362399138510227,0.001237193588167429
Qwen3-8B,48,conflict,coordinate_mortality,0,0,0.4954407215118408,-0.011516439728438854,-0.011826515197753906,-2.3114511966705322,-2.2999348640441895,2303,2.268051404106598,9.660557937933717,109575,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,48,conflict,coordinate_mortality,1,819200,0.5045592784881592,0.011555489152669907,0.010926485061645508,-2.029221296310425,-2.0407767295837402,2303,2.086582872902942,8.057335130696895,109575,4.616559982299805,0.1656857430934906,0.7715546136349439,1.9616593563789502,819200.0,-0.04406306892633438,-0.09225235879421234,-0.09225235879421234,0.0723176896572113,0.1715858280658722,5.231818199157715,4.616559982299805,0.8824006915092468,2.4615628719329834,0.34856924414634705,0.34856924414634705,0.04818928986787796,0.0,0.0012717684730887413,0.0012727221474051476
Qwen3-8B,48,conflict,coordinate_mortality,2,1638400,0.524533212184906,0.05029067397117615,0.04005622863769531,-2.0058257579803467,-2.0561163425445557,2303,2.0906957389523444,8.090542111927611,109575,6.148386001586914,0.22066211700439453,0.7305075713247061,1.9371400234632892,819200.0,0.0069797346368432045,-0.03326684609055519,-0.03326684609055519,-0.01847975142300129,0.12427538633346558,3.349884033203125,2.3741791248321533,0.7087346911430359,2.36326003074646,0.4995686709880829,0.4995686709880829,0.04024658352136612,0.0,0.0007753935642540455,0.0007763472385704517
Qwen3-8B,48,conflict,coordinate_mortality,3,2457600,0.5436387062072754,0.08239300549030304,0.066925048828125,-2.2632455825805664,-2.3456385135650635,2303,2.4313748102799524,11.374509127505192,109575,7.403700351715088,0.2657146453857422,0.7070748132467269,1.926451297630847,819200.0,0.02883848175406456,-0.02758876606822014,-0.02758876606822014,-0.06583921611309052,0.08939988166093826,2.8107125759124756,1.9802682399749756,0.7045431137084961,1.994653344154358,0.5163618922233582,0.5163618922233582,0.0564272478222847,0.0,0.0011623682221397758,0.001163321896456182
Qwen3-8B,48,conflict,coordinate_mortality,4,3276800,0.5683890581130981,0.1891254186630249,0.1718900203704834,-2.546360492706299,-2.7354860305786133,2303,3.013192893708647,20.352278957636408,109575,8.089229583740234,0.2903178930282593,0.6866930886358023,1.922372407036164,819200.0,0.06611592322587967,-0.032306961715221405,-0.032306961715221405,-0.09878765046596527,0.0813022032380104,2.409025192260742,1.4303151369094849,0.5937319397926331,1.938453197479248,0.5810652375221252,0.5810652375221252,0.09842289239168167,0.0,0.0020048345904797316,0.002005788264796138
Qwen3-8B,48,conflict,coordinate_mortality,5,4096000,0.5301780104637146,0.04628657177090645,0.03651463985443115,-1.9533653259277344,-1.9996517896652222,2303,2.028216814253936,7.600521126774379,109575,8.756057739257812,0.31424999237060547,0.6654316339641809,1.9222249077742162,819200.0,0.02383587509393692,-0.04918213188648224,-0.04918213188648224,-0.038870349526405334,0.1234561949968338,2.3083064556121826,1.4995994567871094,0.6496535539627075,1.7548447847366333,0.52643883228302,0.52643883228302,0.07301800698041916,0.0,0.001905947457998991,0.0019069011323153973
Qwen3-8B,48,conflict,coordinate_mortality,6,4915200,0.5636126399040222,0.11569690704345703,0.09522628784179688,-2.4690747261047363,-2.5847716331481934,2303,2.6421324594625184,14.04311808073158,109575,9.380144119262695,0.3366480767726898,0.6958816163241863,1.9101597849634708,819200.0,0.04067320376634598,-0.03946144878864288,-0.03946144878864288,-0.05951143801212311,0.08957700431346893,2.153139591217041,1.387844204902649,0.6445676684379578,1.6461769342422485,0.5582558512687683,0.5582558512687683,0.08013464510440826,0.0,0.0021558545995503664,0.0021568082738667727
Qwen3-8B,48,conflict,global_projection,0,0,0.4954407215118408,-0.011516439728438854,-0.011826515197753906,-2.3114511966705322,-2.2999348640441895,2303,2.268051404106598,9.660557937933717,109575,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,48,conflict,global_projection,1,819200,0.4945722818374634,-0.016397953033447266,-0.008481621742248535,-1.9194053411483765,-1.9030072689056396,2303,1.9404264623705938,6.9617192489571,109575,5.231818199157715,0.18776701390743256,0.7715546136349439,1.9616593563789502,819200.0,-0.04406306892633438,-0.04406306892633438,-0.04406306892633438,0.0723176896572113,0.0723176896572113,5.231818199157715,5.231818199157715,1.0,0.0,0.0,0.34856924414634705,0.04818928986787796,0.0,0.0013300320133566856,0.0013309856876730919
Qwen3-8B,48,conflict,global_projection,2,1638400,0.4889274835586548,-0.015583719126880169,-0.010565519332885742,-1.898810625076294,-1.8832271099090576,2303,1.9228188806316664,6.840213062459222,109575,7.082692623138428,0.25419384241104126,0.7648364091664552,1.9247215433054954,819200.0,-0.003980403300374746,-0.003980403300374746,-0.003980403300374746,0.005906351376324892,0.005906351376324892,2.689753293991089,2.689753293991089,1.0,0.0,0.0,0.46629616618156433,0.058397263288497925,0.0,0.001823361380957067,0.0018243150552734733
Qwen3-8B,48,conflict,global_projection,3,2457600,0.4915327727794647,-0.016215987503528595,-0.012789726257324219,-1.8913967609405518,-1.8751806020736694,2303,1.912136646560575,6.767533188268554,109575,8.475000381469727,0.30416297912597656,0.7629687236994505,1.9098318793640647,819200.0,-0.0029616383835673332,-0.0029616383835673332,-0.0029616383835673332,0.004115777090191841,0.004115777090191841,2.230715751647949,2.230715751647949,1.0,0.0,0.0,0.4833262860774994,0.060163192451000214,0.0,0.002384644467383623,0.0023855981417000294
Qwen3-8B,48,conflict,global_projection,4,3276800,0.4932696223258972,-0.015880459919571877,-0.012997150421142578,-1.8881332874298096,-1.8722530603408813,2303,1.9061594028285778,6.727202645754642,109575,9.53780460357666,0.3423064351081848,0.7620374947041273,1.8974769160973666,819200.0,-0.0004971006419509649,-0.0004971006419509649,-0.0004971006419509649,0.000592090014833957,0.000592090014833957,1.9365447759628296,1.9365447759628296,1.0,5.820766091346741e-11,0.0,0.4942699670791626,0.06765502691268921,0.0,0.003274172078818083,0.003275125753134489
Qwen3-8B,48,conflict,global_projection,5,4096000,0.49196699261665344,-0.017146937549114227,-0.011897444725036621,-1.8879505395889282,-1.870803713798523,2303,1.9018182572180513,6.698062176791354,109575,10.484375953674316,0.3762783408164978,0.76263737000525,1.8895242227702693,819200.0,0.0012947381474077702,-1.1641532182693481e-10,-1.7462298274040222e-10,-0.0013645845465362072,1.8404341939337598e-10,1.773390293121338,1.7733886241912842,0.9999990463256836,0.002419941360130906,0.0,0.4961913824081421,0.0750003308057785,1.0,0.004131395369768143,0.004132349044084549
Qwen3-8B,48,conflict,global_projection,6,4915200,0.4932696223258972,-0.01656331494450569,-0.012270212173461914,-1.8861583471298218,-1.869594931602478,2303,1.8987374052848007,6.67745819419191,109575,11.354697227478027,0.40751367807388306,0.763437587171793,1.8872716593102086,819200.0,-0.001624920405447483,-0.001624920405447483,-0.001624920405447483,0.0016311691142618656,0.0016311691142618656,1.6733424663543701,1.6733424663543701,1.0,0.0,0.0,0.495629221200943,0.07549113780260086,0.0,0.004769808147102594,0.004770761821419001
Qwen3-8B,48,conflict,unconstrained,0,0,0.4954407215118408,-0.011516439728438854,-0.011826515197753906,-2.3114511966705322,-2.2999348640441895,2303,2.268051404106598,9.660557937933717,109575,0.0,0.0,,,,,,,,,,,,,,,,,,
Qwen3-8B,48,conflict,unconstrained,1,819200,0.4945722818374634,-0.016397953033447266,-0.008481621742248535,-1.9194053411483765,-1.9030072689056396,2303,1.9404264623705938,6.9617192489571,109575,5.231818199157715,0.18776701390743256,0.7715546136349439,1.9616593563789502,819200.0,-0.04406306892633438,-0.04406306892633438,-0.04406306892633438,0.0723176896572113,0.0723176896572113,5.231818199157715,5.231818199157715,1.0,0.0,0.0,0.34856924414634705,0.04818928986787796,0.0,0.0013300320133566856,0.0013309856876730919
Qwen3-8B,48,conflict,unconstrained,2,1638400,0.4889274835586548,-0.015583719126880169,-0.010565519332885742,-1.898810625076294,-1.8832271099090576,2303,1.9228188806316664,6.840213062459222,109575,7.082692623138428,0.25419384241104126,0.7648364091664552,1.9247215433054954,819200.0,-0.003980403300374746,-0.003980403300374746,-0.003980403300374746,0.005906351376324892,0.005906351376324892,2.689753293991089,2.689753293991089,1.0,0.0,0.0,0.46629616618156433,0.058397263288497925,0.0,0.001823361380957067,0.0018243150552734733
Qwen3-8B,48,conflict,unconstrained,3,2457600,0.4915327727794647,-0.016215987503528595,-0.012789726257324219,-1.8913967609405518,-1.8751806020736694,2303,1.912136646560575,6.767533188268554,109575,8.475000381469727,0.30416297912597656,0.7629687236994505,1.9098318793640647,819200.0,-0.0029616383835673332,-0.0029616383835673332,-0.0029616383835673332,0.004115777090191841,0.004115777090191841,2.230715751647949,2.230715751647949,1.0,0.0,0.0,0.4833262860774994,0.060163192451000214,0.0,0.002384644467383623,0.0023855981417000294
Qwen3-8B,48,conflict,unconstrained,4,3276800,0.4932696223258972,-0.015880459919571877,-0.012997150421142578,-1.8881332874298096,-1.8722530603408813,2303,1.9061594028285778,6.727202645754642,109575,9.53780460357666,0.3423064351081848,0.7620374947041273,1.8974769160973666,819200.0,-0.0004971006419509649,-0.0004971006419509649,-0.0004971006419509649,0.000592090014833957,0.000592090014833957,1.9365447759628296,1.9365447759628296,1.0,5.820766091346741e-11,0.0,0.4942699670791626,0.06765502691268921,0.0,0.003274172078818083,0.003275125753134489
Qwen3-8B,48,conflict,unconstrained,5,4096000,0.48979589343070984,-0.018771426752209663,-0.013111233711242676,-1.8913012742996216,-1.8725295066833496,2303,1.9018731997205112,6.698430195198812,109575,10.484410285949707,0.3762795925140381,0.76263737000525,1.8895242227702693,819200.0,0.0012947381474077702,0.0012947381474077702,0.0012947381474077702,-0.0013645845465362072,-0.0013645845465362072,1.773390293121338,1.773390293121338,1.0,0.0,0.0,0.4961913824081421,0.0750003308057785,0.0,0.004131090361624956,0.004132044035941362
